corridor,junction,police_station,total_events,closure_events,closure_rate,valid_duration_events,long_duration_events,accident_events,breakdown_events,water_logging_events,hotspot_score,hotspot_level
non-corridor,jp nagar 9th cross-24th main jn,j.p. nagar,5,1,0.2,1,0,0,5,0,10.75,low
airport new south road,unknown,pulikeshinagar(f.town),5,1,0.2,3,0,1,1,0,10.75,low
old madras road,unknown,ashok nagar,5,1,0.2,1,0,0,3,1,10.75,low
non-corridor,fti junction(kanteeravastudio),yeshwanthpura,5,1,0.2,0,0,0,1,0,10.75,low
non-corridor,shivashankara circle,v.v.puram (c.pet),5,1,0.2,2,0,0,4,0,10.75,low
non-corridor,unknown,banashankari,24,1,0.041666666666666664,12,0,1,18,0,10.274999999999999,low
hosur road,unknown,electronic city,24,1,0.041666666666666664,17,0,8,14,0,10.274999999999999,low
non-corridor,uttarahallijunction,k.s. layout,15,1,0.06666666666666667,4,2,0,5,0,9.85,low
tumkur road,gokuldasimagesjunc,yeshwanthpura,28,0,0.0,12,0,1,27,0,9.799999999999999,low
non-corridor,ringroad-ullaljunction,jnanabharathi,7,1,0.14285714285714285,4,1,0,5,0,9.678571428571429,low
orr north 1,horamavujunction,banaswadi,10,1,0.1,5,2,1,4,0,9.6,low
non-corridor,"priyadarshinihotel,jayamahal,rt nagar",r.t. nagar,6,1,0.16666666666666666,0,0,0,3,0,9.599999999999998,low
non-corridor,sagartheatrejunc,upparpet,6,1,0.16666666666666666,4,0,0,4,0,9.599999999999998,low
non-corridor,btm16thmain-orr junc,mico layout,6,1,0.16666666666666666,3,0,0,3,0,9.599999999999998,low
bannerghata road,unknown,thalagattapura,6,1,0.16666666666666666,0,0,1,0,0,9.599999999999998,low
old airport road,domlurwatertank,halasur,6,1,0.16666666666666666,3,0,0,4,0,9.599999999999998,low
old madras road,oldmadrasrd-80feetrdjunc,banaswadi,6,1,0.16666666666666666,0,0,0,6,0,9.599999999999998,low
bellary road 1,unknown,cubbon park,6,1,0.16666666666666666,3,0,0,5,0,9.599999999999998,low
non-corridor,nimhans junction,wilson garden,6,1,0.16666666666666666,1,0,0,6,0,9.599999999999998,low
irr(thanisandra road),unknown,adugodi,21,1,0.047619047619047616,3,0,0,5,3,9.492857142857142,low
old madras road,unknown,cubbon park,20,1,0.05,5,0,0,8,8,9.25,low
varthur road,kundanahalligatejunc,whitefield,8,1,0.125,5,1,0,7,0,9.225000000000001,low
non-corridor,unknown,byatarayanapura,16,1,0.0625,2,1,0,9,1,9.2125,low
magadi road,unknown,magadi road,26,0,0.0,7,0,0,20,0,9.1,low
bellary road 2,yelhankabypass,yelahanka,19,1,0.05263157894736842,8,0,3,15,0,9.018421052631577,low
non-corridor,unknown,chikkajala,21,0,0.0,11,2,4,5,0,8.95,low
non-corridor,karnatakabhavanjunction,magadi road,7,1,0.14285714285714285,1,0,0,5,0,8.878571428571428,low
orr east 1,silkboardjunc,madiwala,7,1,0.14285714285714285,3,0,0,2,0,8.878571428571428,low
non-corridor,khodayscircle(dv urscircle),upparpet,7,1,0.14285714285714285,2,0,0,5,0,8.878571428571428,low
non-corridor,wilsongarden12thcrossjunc,wilson garden,7,1,0.14285714285714285,4,0,0,6,0,8.878571428571428,low
bannerghata road,bilekahallijunc,mico layout,13,1,0.07692307692307693,3,1,0,9,1,8.811538461538461,low
west of chord road,unknown,byatarayanapura,18,1,0.05555555555555555,7,0,0,14,1,8.8,low
hosur road,naganathapurajunction,electronic city,12,1,0.08333333333333333,9,1,0,11,0,8.75,low
mysore road,toll gate mysore road,magadi road,17,1,0.058823529411764705,0,0,0,13,0,8.59705882352941,low
west of chord road,unknown,rajajinagar,17,1,0.058823529411764705,1,0,0,9,1,8.59705882352941,low
tumkur road,goruguntepalyajunc,yeshwanthpura,17,1,0.058823529411764705,10,0,1,16,0,8.59705882352941,low
mysore road,siddalingaiahcircle,cubbon park,8,1,0.125,4,0,0,7,0,8.425,low
non-corridor,sandeepunnikrishnan-yelhanka,yelahanka,8,1,0.125,4,0,1,6,0,8.425,low
non-corridor,bigbazaar(whitefield)junc,mahadevapura,8,1,0.125,1,0,0,7,0,8.425,low
non-corridor,bloodbankcircle,halasuru gate,8,1,0.125,1,0,0,4,0,8.425,low
hennur main road,unknown,k.g. halli,8,1,0.125,3,0,0,4,0,8.425,low
tumkur road,hesaraghattajunction,chikkabanavara,16,1,0.0625,0,0,0,15,0,8.4125,low
magadi road,sumanhalli,kamakshipalya,16,1,0.0625,9,0,0,13,0,8.4125,low
old madras road,bigbazaarjunction(oldmadrasrd),banaswadi,24,0,0.0,0,0,0,21,0,8.399999999999999,low
bannerghata road,unknown,jayanagara,15,1,0.06666666666666667,3,0,0,6,8,8.25,low
non-corridor,unknown,magadi road,15,1,0.06666666666666667,3,0,0,11,2,8.25,low
hennur main road,nagavara-orr junction,hennuru,15,1,0.06666666666666667,3,0,0,5,0,8.25,low
cbd 2,indianexpressjunction,cubbon park,9,1,0.1111111111111111,2,0,1,4,0,8.15,low
non-corridor,k r circle,cubbon park,9,1,0.1111111111111111,1,0,1,5,2,8.15,low
orr east 1,deverabeesanahalli-orr junc,hal old airport,14,1,0.07142857142857142,4,0,0,12,0,8.114285714285714,low
orr west 1,unknown,byatarayanapura,13,1,0.07692307692307693,4,0,0,9,2,8.01153846153846,low
mysore road,n r squarejunc,halasuru gate,10,1,0.1,6,0,0,10,0,8.0,low
bellary road 2,jakkurcrossjunction,yelahanka,10,1,0.1,5,0,2,7,0,8.0,low
bellary road 2,batrayanapura(amrutahalli)junction,kodigehalli,12,1,0.08333333333333333,1,0,1,8,1,7.949999999999999,low
tumkur road,srs peenya junc,yeshwanthpura,12,1,0.08333333333333333,3,0,2,9,0,7.949999999999999,low
orr north 2,unknown,yeshwanthpura,11,1,0.09090909090909091,4,0,0,11,0,7.940909090909091,low
bellary road 1,hebbalflyoverjunc,hebbala,11,1,0.09090909090909091,2,0,0,7,0,7.940909090909091,low
orr east 2,unknown,mahadevapura,21,0,0.0,9,0,1,10,6,7.35,low
irr(thanisandra road),koramangalawatertankjunc,adugodi,20,0,0.0,1,0,0,3,0,7.0,low
bellary road 2,unknown,kodigehalli,20,0,0.0,2,0,3,15,0,7.0,low
tumkur road,jalahallicross(sm circle),peenya,19,0,0.0,12,0,1,18,0,6.6499999999999995,low
orr east 2,unknown,k.r. pura,16,0,0.0,5,1,1,8,3,6.3999999999999995,low
mysore road,unknown,cubbon park,18,0,0.0,1,0,0,10,6,6.3,low
orr north 1,unknown,mahadevapura,18,0,0.0,7,0,0,10,3,6.3,low
bellary road 2,kogillucrossjunc,yelahanka,15,0,0.0,8,1,2,10,2,6.05,low
orr east 1,ibblurjunction',bellandur,13,0,0.0,4,1,5,4,2,5.35,low
mysore road,bangalorebodybuildersjunc,chamarajpet,15,0,0.0,10,0,0,13,0,5.25,low
magadi road,srigandakaval,kamakshipalya,14,0,0.0,5,0,0,10,1,4.8999999999999995,low
cbd 2,policetimmaiahcircle(gpo),cubbon park,14,0,0.0,10,0,1,8,0,4.8999999999999995,low
mysore road,kimco junction,byatarayanapura,14,0,0.0,10,0,1,9,0,4.8999999999999995,low
mysore road,dr tcm royanrd near ambedkarstatue,chamarajpet,9,0,0.0,4,2,1,5,0,4.75,low
tumkur road,jalahallicross(sm circle),chikkabanavara,13,0,0.0,0,0,1,11,0,4.55,low
orr west 1,mysorerd-ringrdjunc(nayandanahallii),byatarayanapura,13,0,0.0,5,0,0,10,0,4.55,low
non-corridor,shantalajunction,chamarajpet,13,0,0.0,5,0,4,5,1,4.55,low
hosur road,bommanahalli,madiwala,13,0,0.0,4,0,0,8,0,4.55,low
hosur road,bommanahalli,hsr layout,13,0,0.0,0,0,1,8,1,4.55,low
non-corridor,hopefarmjunction,mahadevapura,8,0,0.0,3,2,0,6,0,4.4,low
non-corridor,unknown,shivajinagar,12,0,0.0,3,0,0,6,1,4.199999999999999,low
irr(thanisandra road),unknown,jeevanbheemanagar,12,0,0.0,3,0,0,2,1,4.199999999999999,low
orr north 1,nagavara-orr junction,hennuru,12,0,0.0,0,0,0,9,0,4.199999999999999,low
orr west 1,katriguppejunction,banashankari,12,0,0.0,5,0,0,8,0,4.199999999999999,low
old madras road,oldmadrasrd-indranagar100ftrdjunc,jeevanbheemanagar,12,0,0.0,7,0,2,7,0,4.199999999999999,low
bellary road 1,mekhricircle,r.t. nagar,12,0,0.0,2,0,0,10,0,4.199999999999999,low
tumkur road,peenyapolicestation,peenya,12,0,0.0,4,0,1,10,0,4.199999999999999,low
tumkur road,hesaraghattajunction,peenya,12,0,0.0,9,0,1,11,0,4.199999999999999,low
orr north 1,ramamurthynagarjunction,banaswadi,9,0,0.0,6,1,1,6,0,3.95,low
old madras road,trinitycircle,halasur,11,0,0.0,3,0,0,7,0,3.8499999999999996,low
non-corridor,veerasandragatejunction,electronic city,11,0,0.0,5,0,2,9,0,3.8499999999999996,low
orr east 2,unknown,banaswadi,11,0,0.0,6,0,0,10,0,3.8499999999999996,low
orr north 1,unknown,k.g. halli,11,0,0.0,1,0,1,7,0,3.8499999999999996,low
tumkur road,tumkurrdmarappanapalyajunc,yeshwanthpura,11,0,0.0,8,0,0,11,0,3.8499999999999996,low
orr east 1,kadubeesanahalli-orr junc,hal old airport,11,0,0.0,7,0,0,9,2,3.8499999999999996,low
tumkur road,chokasandra (tumkur road),peenya,10,0,0.0,2,0,1,7,1,3.5,low
non-corridor,khodayscircle(dv urscircle),chamarajpet,10,0,0.0,8,0,0,7,0,3.5,low
mysore road,motherteressacircle,ashok nagar,10,0,0.0,5,0,1,8,0,3.5,low
non-corridor,unknown,city market,7,0,0.0,2,1,0,3,3,3.25,low
bellary road 2,sadahalligatejunc(airportrd),chikkajala,7,0,0.0,3,1,0,2,0,3.25,low
old madras road,ramaiahcircle-ulsoorpolicestation,halasur,9,0,0.0,2,0,0,9,0,3.15,low
orr east 1,unknown,madiwala,9,0,0.0,2,0,0,5,4,3.15,low
non-corridor,shivandacircle,high ground,9,0,0.0,4,0,0,9,0,3.15,low
orr north 1,"veerannapalyajunction(bel,ho)",hennuru,9,0,0.0,0,0,2,6,0,3.15,low
old airport road,isro junction-airport rd,jeevanbheemanagar,9,0,0.0,1,0,0,6,0,3.15,low
bellary road 1,kodigehallicross,kodigehalli,9,0,0.0,0,0,0,8,0,3.15,low
non-corridor,sindhicolonyjunction,pulikeshinagar(f.town),9,0,0.0,2,0,0,3,0,3.15,low
mysore road,sirsicircle,chamarajpet,9,0,0.0,7,0,0,7,0,3.15,low
irr(thanisandra road),koramangalawatertankjunc,madiwala,9,0,0.0,1,0,0,3,0,3.15,low
bellary road 1,lrde junction,high ground,9,0,0.0,4,0,0,8,0,3.15,low
hosur road,silkboardjunc,madiwala,6,0,0.0,4,1,0,4,0,2.8999999999999995,low
non-corridor,nagarbhavi,byatarayanapura,6,0,0.0,3,1,1,3,0,2.8999999999999995,low
tumkur road,ms ramaiahjunc(tollgate),yeshwanthpura,8,0,0.0,5,0,0,6,0,2.8,low
tumkur road,srs peenya junc,peenya,8,0,0.0,5,0,1,6,0,2.8,low
non-corridor,bucheryjunction,ashok nagar,8,0,0.0,0,0,0,3,0,2.8,low
orr west 1,kadirenahallijunction,banashankari,8,0,0.0,3,0,0,5,0,2.8,low
old madras road,anilkumblecircle,cubbon park,8,0,0.0,3,0,0,7,0,2.8,low
airport new south road,unknown,banaswadi,8,0,0.0,0,0,0,7,0,2.8,low
hosur road,sarjapurrd-st johnsrdjunc,madiwala,8,0,0.0,0,0,0,1,0,2.8,low
irr(thanisandra road),unknown,ashok nagar,8,0,0.0,0,0,0,0,5,2.8,low
tumkur road,unknown,sadashivanagar,8,0,0.0,0,0,0,8,0,2.8,low
mysore road,toll gate mysore road,byatarayanapura,8,0,0.0,3,0,1,6,0,2.8,low
mysore road,toll gate mysore road,chamarajpet,7,0,0.0,5,0,0,6,0,2.4499999999999997,low
bannerghata road,jayadevahospitaljunc,mico layout,7,0,0.0,4,0,0,7,0,2.4499999999999997,low
non-corridor,millcornerrd-sampigerdjunc,malleshwaram,7,0,0.0,0,0,0,7,0,2.4499999999999997,low
mysore road,unknown,magadi road,7,0,0.0,0,0,0,7,0,2.4499999999999997,low
bellary road 2,hunsemarammanahallijunction,chikkajala,7,0,0.0,4,0,2,3,0,2.4499999999999997,low
bannerghata road,meenakshimalljunc,hulimavu,7,0,0.0,1,0,0,6,0,2.4499999999999997,low
non-corridor,purnimatheaterjunc,halasuru gate,7,0,0.0,0,0,0,6,0,2.4499999999999997,low
non-corridor,ring road-near kengunte junction,jnanabharathi,7,0,0.0,4,0,0,7,0,2.4499999999999997,low
bannerghata road,arakeregatejunc,j.p. nagar,7,0,0.0,0,0,1,2,1,2.4499999999999997,low
cbd 2,coffeeboardjunc,cubbon park,7,0,0.0,3,0,0,2,3,2.4499999999999997,low
bannerghata road,arakeregatejunc,hulimavu,7,0,0.0,0,0,0,2,1,2.4499999999999997,low
airport new south road,hennurroad-orr junc,k.g. halli,7,0,0.0,5,0,0,7,0,2.4499999999999997,low
orr west 1,jp nagar 15th cross junction,j.p. nagar,7,0,0.0,4,0,0,3,1,2.4499999999999997,low
orr north 1,"veerannapalyajunction(bel,ho)",hebbala,4,0,0.0,3,1,0,0,0,2.2,low
orr west 1,itmadujunction,banashankari,6,0,0.0,5,0,0,6,0,2.0999999999999996,low
non-corridor,statebankofmysorejunc,halasuru gate,6,0,0.0,2,0,0,5,0,2.0999999999999996,low
old airport road,unknown,halasur,6,0,0.0,5,0,0,5,0,2.0999999999999996,low
non-corridor,statebankofmysorejunc,upparpet,6,0,0.0,5,0,0,5,0,2.0999999999999996,low
non-corridor,wilsongarden10thcrossjunc,wilson garden,6,0,0.0,2,0,1,4,0,2.0999999999999996,low
old madras road,shivajinagar(brv)junction,shivajinagar,6,0,0.0,4,0,0,4,0,2.0999999999999996,low
west of chord road,vijayanagarbusstandjunction,vijayanagara,6,0,0.0,4,0,0,4,0,2.0999999999999996,low
non-corridor,elitejunc,upparpet,6,0,0.0,4,0,0,3,0,2.0999999999999996,low
bannerghata road,hulimaverd-banneraghattardjunc,hulimavu,6,0,0.0,1,0,0,2,1,2.0999999999999996,low
hosur road,unknown,ashok nagar,6,0,0.0,1,0,0,2,1,2.0999999999999996,low
non-corridor,banashankaribusstandjunc,banashankari,6,0,0.0,0,0,0,4,0,2.0999999999999996,low
mysore road,unknown,jnanabharathi,6,0,0.0,3,0,0,4,0,2.0999999999999996,low
hosur road,unknown,hulimavu,6,0,0.0,1,0,1,5,0,2.0999999999999996,low
mysore road,shivajitalkiesjunc,halasuru gate,6,0,0.0,3,0,0,6,0,2.0999999999999996,low
non-corridor,khodayscircle(dv urscircle),sheshadripuram,6,0,0.0,0,0,0,6,0,2.0999999999999996,low
non-corridor,fti junction(kanteeravastudio),rajajinagar,6,0,0.0,4,0,0,6,0,2.0999999999999996,low
non-corridor,electroniccitygate-2junc,electronic city,6,0,0.0,4,0,1,5,0,2.0999999999999996,low
magadi road,prasannajunction,magadi road,6,0,0.0,5,0,0,4,0,2.0999999999999996,low
non-corridor,gangammagudijunc,jalahalli,6,0,0.0,4,0,0,6,0,2.0999999999999996,low
varthur road,kundanahalligatejunc,hal old airport,3,0,0.0,1,1,0,1,0,1.8499999999999999,low
orr north 1,hebbalflyoverjunc,hebbala,3,0,0.0,2,1,0,0,0,1.8499999999999999,low
cbd 2,minsksquare(cto junction),shivajinagar,5,0,0.0,0,0,0,4,0,1.75,low
non-corridor,28thmainjayanagarjunc,jayanagara,5,0,0.0,0,0,0,0,0,1.75,low
west of chord road,dhobighatjunc,rajajinagar,5,0,0.0,0,0,0,5,0,1.75,low
west of chord road,mc circle,magadi road,5,0,0.0,1,0,0,5,0,1.75,low
orr east 1,silkboardjunc,mico layout,5,0,0.0,0,0,0,4,0,1.75,low
cbd 1,tyagihengalvarayajunc(dickensonrd),shivajinagar,5,0,0.0,1,0,0,2,0,1.75,low
non-corridor,cid-carltonhousejunc,cubbon park,5,0,0.0,1,0,0,3,0,1.75,low
non-corridor,chaudrayacircle/udayatvcircle(cantonmentjunc),high ground,5,0,0.0,2,0,0,4,0,1.75,low
bellary road 2,jakkurcrossjunction,hebbala,5,0,0.0,0,0,2,3,0,1.75,low
mysore road,mysorerd-ringrdjunc(nayandanahallii),byatarayanapura,5,0,0.0,2,0,0,5,0,1.75,low
mysore road,oldpolicestation-ashoknagar,ashok nagar,5,0,0.0,5,0,1,2,0,1.75,low
non-corridor,urvashijunction,wilson garden,5,0,0.0,3,0,0,3,0,1.75,low
old madras road,shivajinagar(brv)junction,cubbon park,5,0,0.0,0,0,0,2,2,1.75,low
old madras road,queensstatuecircle,cubbon park,5,0,0.0,1,0,1,2,0,1.75,low
non-corridor,anandraojunction,sheshadripuram,5,0,0.0,1,0,0,5,0,1.75,low
non-corridor,lalbaghmaingatejunc,wilson garden,5,0,0.0,3,0,0,4,0,1.75,low
non-corridor,hainsjunc,pulikeshinagar(f.town),5,0,0.0,2,0,0,4,0,1.75,low
old madras road,cmh rd-adarshtheaterjunc,jeevanbheemanagar,5,0,0.0,0,0,0,0,0,1.75,low
west of chord road,rajajinagar19thmainjunc,rajajinagar,5,0,0.0,0,0,0,5,0,1.75,low
non-corridor,marigowda-tavarkererdjunc,mico layout,5,0,0.0,4,0,0,0,0,1.75,low
non-corridor,margosard-18thcrossjunc,malleshwaram,5,0,0.0,1,0,0,2,0,1.75,low
non-corridor,mico bande,adugodi,5,0,0.0,3,0,0,4,1,1.75,low
non-corridor,mintojunction,v.v.puram (c.pet),5,0,0.0,2,0,0,4,0,1.75,low
airport new south road,hennurroad-orr junc,hennuru,5,0,0.0,0,0,0,4,0,1.75,low
orr east 1,maratahallibridgejunc,hal old airport,2,0,0.0,2,1,0,0,0,1.5,low
non-corridor,"jayanagar 4th main,36th cross",jayanagara,2,0,0.0,2,1,0,1,0,1.5,low
old airport road,domlurwatertank,jeevanbheemanagar,2,0,0.0,2,1,0,1,0,1.5,low
unknown,unknown,jeevanbheemanagar,4,0,0.0,0,0,0,0,0,1.4,low
magadi road,jaimuniraocircle,magadi road,4,0,0.0,0,0,0,0,0,1.4,low
orr north 1,hennurroad-orr junc,hennuru,4,0,0.0,0,0,0,4,0,1.4,low
non-corridor,rajajinagarentrancejunction,magadi road,4,0,0.0,0,0,0,2,1,1.4,low
tumkur road,chokasandra (tumkur road),chikkabanavara,4,0,0.0,0,0,0,3,0,1.4,low
non-corridor,bhashyamcircle-sadashivnagar,sadashivanagar,4,0,0.0,2,0,0,4,0,1.4,low
non-corridor,cid-carltonhousejunc,high ground,4,0,0.0,0,0,0,4,0,1.4,low
non-corridor,cil crossjunction-jayamahalrd,r.t. nagar,4,0,0.0,0,0,0,4,0,1.4,low
non-corridor,commandohospitaljunc,halasur,4,0,0.0,2,0,0,4,0,1.4,low
non-corridor,d'souzacircle,ashok nagar,4,0,0.0,3,0,0,2,0,1.4,low
irr(thanisandra road),srinivagilu(ejipura)junc,ashok nagar,4,0,0.0,1,0,0,1,2,1.4,low
cbd 2,queensstatuecircle,cubbon park,4,0,0.0,0,0,0,1,0,1.4,low
irr(thanisandra road),jaipuria-adugodi,adugodi,4,0,0.0,1,0,0,3,0,1.4,low
non-corridor,rrr(okalipuram)junction,sheshadripuram,4,0,0.0,3,0,0,3,0,1.4,low
old airport road,yemalur cross junc,hal old airport,4,0,0.0,2,0,0,0,0,1.4,low
old madras road,mayohalljunction,ashok nagar,4,0,0.0,4,0,0,1,0,1.4,low
bannerghata road,sagarhospitaljunc,jayanagara,4,0,0.0,0,0,0,4,0,1.4,low
old madras road,oldmadrasrd-ngef junc,banaswadi,4,0,0.0,0,0,0,4,0,1.4,low
mysore road,unknown,v.v.puram (c.pet),4,0,0.0,0,0,0,2,1,1.4,low
mysore road,bangalorebodybuildersjunc,magadi road,4,0,0.0,0,0,0,4,0,1.4,low
cbd 2,indianexpressjunction,shivajinagar,4,0,0.0,1,0,0,4,0,1.4,low
old madras road,oldmadrasrd-suddaguntepalyardjunc,banaswadi,3,0,0.0,0,0,1,2,0,1.0499999999999998,low
non-corridor,asc junction,halasur,3,0,0.0,2,0,0,3,0,1.0499999999999998,low
old madras road,anjaneyatemplejunc,halasur,3,0,0.0,0,0,0,3,0,1.0499999999999998,low
bannerghata road,dairycircle,mico layout,3,0,0.0,0,0,0,2,0,1.0499999999999998,low
old madras road,kamrajrdjunction,shivajinagar,3,0,0.0,1,0,0,0,0,1.0499999999999998,low
bellary road 2,jakkurcrossjunction,kodigehalli,3,0,0.0,0,0,1,2,0,1.0499999999999998,low
non-corridor,29thmainrdbtm layoutjunc,mico layout,3,0,0.0,0,0,0,2,1,1.0499999999999998,low
mysore road,bloodbankcircle,halasuru gate,3,0,0.0,2,0,0,3,0,1.0499999999999998,low
hosur road,marigowda-tavarkererdjunc,madiwala,3,0,0.0,2,0,0,1,0,1.0499999999999998,low
cbd 2,yeshwanthpuracircle,shivajinagar,3,0,0.0,3,0,0,3,0,1.0499999999999998,low
non-corridor,nagarbhavi,jnanabharathi,3,0,0.0,0,0,0,2,0,1.0499999999999998,low
hennur main road,unknown,yelahanka,3,0,0.0,0,0,0,1,0,1.0499999999999998,low
