corridor,junction,police_station,total_events,closure_events,closure_rate,valid_duration_events,long_duration_events,accident_events,breakdown_events,water_logging_events,hotspot_score,hotspot_level
mysore road,cashpharmacyjunction,ashok nagar,3,0,0.0,1,0,0,3,0,1.0499999999999998,low
non-corridor,nandicross(ranicross),devanahalli airport,3,0,0.0,2,0,0,3,0,1.0499999999999998,low
old madras road,oldmadrasrd-doublerdjunc,jeevanbheemanagar,3,0,0.0,3,0,0,3,0,1.0499999999999998,low
tumkur road,ms ramaiahjunc(tollgate),sadashivanagar,3,0,0.0,0,0,0,3,0,1.0499999999999998,low
hennur main road,"narayanapura cross, hegde nagar",hennuru,3,0,0.0,0,0,1,2,0,1.0499999999999998,low
bellary road 1,basaweshwaracircle,high ground,3,0,0.0,0,0,0,3,0,1.0499999999999998,low
orr west 1,kanakapurard-ringrdjunction,j.p. nagar,3,0,0.0,0,0,0,3,0,1.0499999999999998,low
mysore road,biryandcircle,chamarajpet,3,0,0.0,0,0,0,3,0,1.0499999999999998,low
non-corridor,gopalgowdajunc,cubbon park,3,0,0.0,1,0,0,3,0,1.0499999999999998,low
non-corridor,linkroadmalleswaramjunc,sheshadripuram,3,0,0.0,3,0,0,3,0,1.0499999999999998,low
hosur road,silkboardjunc,hsr layout,3,0,0.0,0,0,0,3,0,1.0499999999999998,low
non-corridor,south end circle,basavanagudi,3,0,0.0,1,0,1,2,0,1.0499999999999998,low
orr north 1,kalyannagar-orr junc,hennuru,3,0,0.0,0,0,0,3,0,1.0499999999999998,low
cbd 1,shivajinagar(brv)junction,shivajinagar,3,0,0.0,1,0,0,2,0,1.0499999999999998,low
non-corridor,malleswaram18thcrossrd-sampigerdjunc,malleshwaram,3,0,0.0,0,0,0,3,0,1.0499999999999998,low
bannerghata road,hulimaverd-banneraghattardjunc,j.p. nagar,3,0,0.0,0,0,0,1,0,1.0499999999999998,low
non-corridor,hallithindi,basavanagudi,3,0,0.0,2,0,0,3,0,1.0499999999999998,low
hosur road,kudlu gate junc,hulimavu,3,0,0.0,1,0,0,3,0,1.0499999999999998,low
irr(thanisandra road),sonyworldjunction,adugodi,3,0,0.0,1,0,0,3,0,1.0499999999999998,low
mysore road,a s charstreet-mysorerdjunc,chamarajpet,3,0,0.0,1,0,1,1,0,1.0499999999999998,low
non-corridor,krupanidhi college,adugodi,3,0,0.0,1,0,0,2,0,1.0499999999999998,low
non-corridor,konanakuntejunction(kanakapurarrd),thalagattapura,3,0,0.0,1,0,0,3,0,1.0499999999999998,low
non-corridor,shivandacircle,sheshadripuram,3,0,0.0,1,0,0,3,0,1.0499999999999998,low
non-corridor,konanakuntejunction(kanakapurarrd),k.s. layout,3,0,0.0,2,0,0,3,0,1.0499999999999998,low
orr north 2,goruguntepalyajunc,yeshwanthpura,3,0,0.0,1,0,0,3,0,1.0499999999999998,low
west of chord road,5thmainrpc layout-vijayanagar,vijayanagara,3,0,0.0,2,0,0,3,0,1.0499999999999998,low
orr north 2,kuvempucircle,jalahalli,3,0,0.0,0,0,0,2,0,1.0499999999999998,low
hosur road,garebhavipalyajunc,hsr layout,3,0,0.0,0,0,1,2,0,1.0499999999999998,low
mysore road,ashirwadamcircle,cubbon park,3,0,0.0,0,0,0,2,0,1.0499999999999998,low
non-corridor,marigowda-tavarkererdjunc,adugodi,3,0,0.0,0,0,0,3,0,1.0499999999999998,low
non-corridor,dr tcm royanrd near ambedkarstatue,chamarajpet,3,0,0.0,2,0,0,2,0,1.0499999999999998,low
non-corridor,doddaballapuracrossjunc,devanahalli airport,3,0,0.0,1,0,0,1,0,1.0499999999999998,low
hosur road,adugodijunc,adugodi,2,0,0.0,2,0,1,0,0,0.7,low
hosur road,sarjapurrd-st johnsrdjunc,adugodi,2,0,0.0,0,0,0,2,0,0.7,low
hosur road,uco bank(forum),adugodi,2,0,0.0,1,0,0,2,0,0.7,low
old madras road,oldmadrasrd-80feetrdjunc,jeevanbheemanagar,2,0,0.0,0,0,0,2,0,0.7,low
old madras road,manipalcentrejunc,shivajinagar,2,0,0.0,1,0,0,2,0,0.7,low
hosur road,marigowda-tavarkererdjunc,mico layout,2,0,0.0,1,0,0,2,0,0.7,low
old madras road,kamrajrdjunction,cubbon park,2,0,0.0,0,0,0,2,0,0.7,low
old madras road,operahousejunc,ashok nagar,2,0,0.0,1,0,0,1,0,0.7,low
orr west 1,pes-devegowdacircle,banashankari,2,0,0.0,0,0,0,2,0,0.7,low
hosur road,kudlu gate junc,hsr layout,2,0,0.0,0,0,0,0,0,0.7,low
irr(thanisandra road),ayyappatemplejunc,madiwala,2,0,0.0,0,0,0,0,0,0.7,low
orr west 1,devegowdapetrolbunkjunc,banashankari,2,0,0.0,1,0,0,2,0,0.7,low
mysore road,ashirwadamcircle,ashok nagar,2,0,0.0,0,0,0,2,0,0.7,low
mysore road,a s charstreet-mysorerdjunc,city market,2,0,0.0,2,0,0,1,0,0.7,low
orr east 1,hsr14thmainjunc,hsr layout,2,0,0.0,2,0,0,2,0,0.7,low
orr east 2,maratahallibridgejunc,hal old airport,2,0,0.0,0,0,0,2,0,0.7,low
mysore road,devangahosteljunction,halasuru gate,2,0,0.0,0,0,0,2,0,0.7,low
hosur road,garebhavipalyajunc,madiwala,2,0,0.0,0,0,2,0,0,0.7,low
orr east 1,agarajunction,hal old airport,2,0,0.0,0,0,0,1,0,0.7,low
bellary road 2,batrayanapura(amrutahalli)junction,hebbala,2,0,0.0,2,0,1,1,0,0.7,low
orr north 1,kammanahalli-ringroadjunction,banaswadi,2,0,0.0,2,0,0,2,0,0.7,low
mysore road,richmond circle jn,ashok nagar,2,0,0.0,2,0,0,2,0,0.7,low
orr north 1,kammanahalli-ringroadjunction,hennuru,2,0,0.0,0,0,0,1,0,0.7,low
mysore road,biryandcircle,v.v.puram (c.pet),2,0,0.0,0,0,0,1,0,0.7,low
bellary road 1,basaweshwaracircle,cubbon park,2,0,0.0,2,0,1,1,0,0.7,low
orr west 1,pes-devegowdacircle,byatarayanapura,2,0,0.0,1,0,0,2,0,0.7,low
orr north 2,bhadrappalayout,kodigehalli,2,0,0.0,1,0,1,0,0,0.7,low
non-corridor,marenahallird-18thmainrdjunc,jayanagara,2,0,0.0,2,0,0,1,0,0.7,low
old madras road,begummahaljunc,halasur,2,0,0.0,1,0,0,2,0,0.7,low
non-corridor,unknown,hsr layout,2,0,0.0,1,0,0,1,0,0.7,low
non-corridor,indianexpressjunction,shivajinagar,2,0,0.0,0,0,0,1,0,0.7,low
west of chord road,dr rajkumarrd-10thcrossrdjunc,malleshwaram,2,0,0.0,1,0,0,2,0,0.7,low
west of chord road,dhobighatjunc,vijayanagara,2,0,0.0,1,0,0,2,0,0.7,low
non-corridor,hosmatjunction,ashok nagar,2,0,0.0,0,0,0,0,0,0.7,low
non-corridor,hopefarmjunction,whitefield,2,0,0.0,0,0,0,2,0,0.7,low
west of chord road,cholurpalyajunction(magadird),magadi road,2,0,0.0,2,0,0,1,0,0.7,low
old madras road,arts&craftscircle,cubbon park,2,0,0.0,1,0,0,2,0,0.7,low
non-corridor,binnymilljunction,magadi road,2,0,0.0,1,0,0,2,0,0.7,low
bannerghata road,j d marajunc,mico layout,2,0,0.0,1,0,0,2,0,0.7,low
non-corridor,devangahosteljunction,halasuru gate,2,0,0.0,1,0,0,2,0,0.7,low
non-corridor,devanahallicrossjunc,devanahalli airport,2,0,0.0,0,0,0,2,0,0.7,low
non-corridor,commandohospitaljunc,ashok nagar,2,0,0.0,0,0,0,2,0,0.7,low
non-corridor,chaudrayacircle/udayatvcircle(cantonmentjunc),r.t. nagar,2,0,0.0,1,0,0,0,0,0.7,low
non-corridor,bmtcjunction-k h road,malleshwaram,2,0,0.0,1,0,0,2,0,0.7,low
west of chord road,fire force junction,magadi road,2,0,0.0,2,0,0,1,0,0.7,low
west of chord road,mahalaxmilayoutentrancejunc,malleshwaram,2,0,0.0,0,0,0,1,0,0.7,low
non-corridor,kanakapurard-ringrdjunction,j.p. nagar,2,0,0.0,0,0,0,2,0,0.7,low
non-corridor,karnatakabhavanjunction,sheshadripuram,2,0,0.0,1,0,1,1,0,0.7,low
west of chord road,mahalaxmilayoutentrancejunc,rajajinagar,2,0,0.0,0,0,0,1,0,0.7,low
non-corridor,shivajinagar(brv)junction,shivajinagar,2,0,0.0,1,0,0,2,0,0.7,low
non-corridor,shantalajunction,upparpet,2,0,0.0,0,0,0,2,0,0.7,low
non-corridor,loweragaram(indiagarage)junc,halasur,2,0,0.0,2,0,0,1,0,0.7,low
west of chord road,rajajinagagr1stblockjunction,malleshwaram,2,0,0.0,0,0,0,2,0,0.7,low
non-corridor,malleswaram18thcrossrd-sampigerdjunc,sadashivanagar,2,0,0.0,2,0,1,1,0,0.7,low
non-corridor,rrr(okalipuram)junction,magadi road,2,0,0.0,0,0,1,1,0,0.7,low
non-corridor,rajeshwarijunc,kengeri,2,0,0.0,1,0,0,2,0,0.7,low
non-corridor,millcornerrd-sampigerdjunc,sheshadripuram,2,0,0.0,2,0,0,2,0,0.7,low
non-corridor,nttf junctionpeenya,peenya,2,0,0.0,1,0,0,2,0,0.7,low
non-corridor,minerva circle,city market,2,0,0.0,1,0,0,2,0,0.7,low
non-corridor,ngv reargatejunc,adugodi,2,0,0.0,1,0,0,1,0,0.7,low
airport new south road,unknown,k.g. halli,2,0,0.0,1,0,0,2,0,0.7,low
non-corridor,bmtcjunction-k h road,halasuru gate,2,0,0.0,2,0,0,2,0,0.7,low
non-corridor,geethanjali jn,malleshwaram,2,0,0.0,0,0,0,1,0,0.7,low
non-corridor,bagalakuntecrossjunction,chikkabanavara,2,0,0.0,0,0,0,0,1,0.7,low
unknown,unknown,shivajinagar,2,0,0.0,0,0,0,0,0,0.7,low
non-corridor,29thmainrdbtm layoutjunc,madiwala,2,0,0.0,0,0,0,0,0,0.7,low
non-corridor,anandraojunction,high ground,2,0,0.0,0,0,0,2,0,0.7,low
non-corridor,yelhankacircle,yelahanka,2,0,0.0,0,0,0,2,0,0.7,low
unknown,unknown,byatarayanapura,2,0,0.0,0,0,0,0,0,0.7,low
unknown,unknown,whitefield,2,0,0.0,0,0,0,0,0,0.7,low
non-corridor,vetenaryhospitaljunc-shivajinagar,shivajinagar,2,0,0.0,0,0,0,1,0,0.7,low
unknown,unknown,hennuru,2,0,0.0,0,0,0,0,0,0.7,low
non-corridor,basappa circle junction,city market,2,0,0.0,1,0,0,2,0,0.7,low
non-corridor,basavamantapajunc-dr rajkumarrd,magadi road,2,0,0.0,1,0,0,1,0,0.7,low
non-corridor,bamboobazar(shivajinagar),pulikeshinagar(f.town),2,0,0.0,0,0,0,0,2,0.7,low
non-corridor,begummahaljunc,halasur,2,0,0.0,0,0,0,1,0,0.7,low
bannerghata road,dairycircle,wilson garden,1,0,0.0,1,0,0,1,0,0.35,low
bellary road 1,yelhankacircle,kodigehalli,1,0,0.0,1,0,0,1,0,0.35,low
unknown,unknown,yelahanka,1,0,0.0,0,0,0,0,0,0.35,low
bannerghata road,unknown,wilson garden,1,0,0.0,1,0,0,1,0,0.35,low
unknown,unknown,ashok nagar,1,0,0.0,1,0,0,1,0,0.35,low
west of chord road,rajajinagar19thmainjunc,malleshwaram,1,0,0.0,0,0,0,1,0,0.35,low
bannerghata road,unknown,adugodi,1,0,0.0,0,0,0,1,0,0.35,low
tumkur road,yeshwanthpuracircle,sadashivanagar,1,0,0.0,1,0,0,1,0,0.35,low
west of chord road,rajarajeshwarikalyanamantapajunc,rajajinagar,1,0,0.0,0,0,0,1,0,0.35,low
west of chord road,shivanahallijunctionwoc,rajajinagar,1,0,0.0,0,0,0,1,0,0.35,low
west of chord road,tumkurrdmarappanapalyajunc,yeshwanthpura,1,0,0.0,1,0,0,1,0,0.35,low
west of chord road,attiguppecirclejunction,byatarayanapura,1,0,0.0,1,0,0,1,0,0.35,low
bannerghata road,bilekahallijunc,j.p. nagar,1,0,0.0,0,0,0,1,0,0.35,low
cbd 2,coffeeboardjunc,shivajinagar,1,0,0.0,0,0,0,1,0,0.35,low
bannerghata road,swagathmainrd-eastendrdjunc,jayanagara,1,0,0.0,1,0,0,1,0,0.35,low
bannerghata road,28thmainjayanagarjunc,jayanagara,1,0,0.0,0,0,0,0,0,0.35,low
bannerghata road,sagarhospitaljunc,mico layout,1,0,0.0,0,0,0,1,0,0.35,low
bellary road 1,yeshwanthpuracircle,kodigehalli,1,0,0.0,1,0,0,1,0,0.35,low
cbd 2,indianexpressjunction,high ground,1,0,0.0,0,0,0,1,0,0.35,low
tumkur road,yeshwanthpuracircle,r.t. nagar,1,0,0.0,1,0,0,1,0,0.35,low
unknown,unknown,thalagattapura,1,0,0.0,0,0,0,0,0,0.35,low
unknown,unknown,hal old airport,1,0,0.0,1,0,0,0,0,0.35,low
west of chord road,puttammachoultrynagarbhavi,vijayanagara,1,0,0.0,0,0,0,1,0,0.35,low
bannerghata road,gorappanapalyajunction,mico layout,1,0,0.0,1,0,0,0,0,0.35,low
west of chord road,modihospital,vijayanagara,1,0,0.0,1,0,0,0,0,0.35,low
west of chord road,bhashyamcircle,rajajinagar,1,0,0.0,0,0,0,1,0,0.35,low
bellary road 2,kodigehallicross,hebbala,1,0,0.0,0,0,0,1,0,0.35,low
bellary road 2,yeshwanthpuracircle,yelahanka,1,0,0.0,1,0,0,1,0,0.35,low
west of chord road,chandralayoutjunc-nearwatertank,byatarayanapura,1,0,0.0,1,0,0,1,0,0.35,low
bannerghata road,j d marajunc,j.p. nagar,1,0,0.0,0,0,0,1,0,0.35,low
unknown,unknown,pulikeshinagar(f.town),1,0,0.0,0,0,0,0,0,0.35,low
cbd 1,safinaplazajunc,shivajinagar,1,0,0.0,1,0,0,1,0,0.35,low
tumkur road,tatainstitutecircle,yeshwanthpura,1,0,0.0,1,0,0,1,0,0.35,low
tumkur road,tumkurrdmarappanapalyajunc,jnanabharathi,1,0,0.0,1,0,0,1,0,0.35,low
unknown,unknown,jnanabharathi,1,0,0.0,0,0,0,0,0,0.35,low
tumkur road,tumkurrdmarappanapalyajunc,sheshadripuram,1,0,0.0,1,0,0,1,0,0.35,low
tumkur road,tatainstitutecircle,malleshwaram,1,0,0.0,0,0,0,0,0,0.35,low
bannerghata road,jayadevahospitaljunc,jayanagara,1,0,0.0,0,0,0,1,0,0.35,low
bannerghata road,meenakshimalljunc,j.p. nagar,1,0,0.0,0,0,0,1,0,0.35,low
unknown,unknown,halasuru gate,1,0,0.0,1,0,0,0,0,0.35,low
bellary road 1,chandralayoutjunc-nearwatertank,high ground,1,0,0.0,0,0,0,1,0,0.35,low
west of chord road,mc circle,vijayanagara,1,0,0.0,0,0,0,1,0,0.35,low
west of chord road,modibridgejunction,malleshwaram,1,0,0.0,0,0,0,0,1,0.35,low
west of chord road,modibridgejunction,vijayanagara,1,0,0.0,0,0,0,0,0,0.35,low
unknown,unknown,wilson garden,1,0,0.0,1,0,0,0,1,0.35,low
non-corridor,mysorerd-ringrdjunc(nayandanahallii),byatarayanapura,1,0,0.0,0,0,0,1,0,0.35,low
orr west 1,ncert junction,banashankari,1,0,0.0,1,0,0,1,0,0.35,low
non-corridor,hesaraghattajunction,chikkabanavara,1,0,0.0,0,0,0,0,0,0.35,low
non-corridor,kensingtonovaljunc,halasur,1,0,0.0,0,0,0,1,0,0.35,low
non-corridor,kadubeesanahalli-orr junc,hal old airport,1,0,0.0,0,0,0,1,0,0.35,low
non-corridor,k g junction,upparpet,1,0,0.0,0,0,0,0,0,0.35,low
non-corridor,isro junction-newbel rd,sadashivanagar,1,0,0.0,0,0,0,0,0,0.35,low
non-corridor,hsr14thmainjunc,madiwala,1,0,0.0,0,0,0,1,0,0.35,low
non-corridor,hosmatjunction,halasur,1,0,0.0,0,0,0,1,0,0.35,low
non-corridor,hesaraghattajunction,peenya,1,0,0.0,1,0,0,1,0,0.35,low
non-corridor,hainsjunc,r.t. nagar,1,0,0.0,0,0,0,1,0,0.35,low
non-corridor,thomascafe-new,pulikeshinagar(f.town),1,0,0.0,0,0,0,1,0,0.35,low
non-corridor,gowdanapalyajunction,k.s. layout,1,0,0.0,1,0,0,1,0,0.35,low
non-corridor,govindapuracross,k.g. halli,1,0,0.0,0,0,0,1,0,0.35,low
non-corridor,geeta circle,jayanagara,1,0,0.0,1,0,0,1,0,0.35,low
non-corridor,esi(k r puram),mahadevapura,1,0,0.0,0,0,0,0,0,0.35,low
non-corridor,dmroadjunc(basavangudi),basavanagudi,1,0,0.0,0,0,0,1,0,0.35,low
non-corridor,dickensonrd-adigasjunc,shivajinagar,1,0,0.0,0,0,0,0,0,0.35,low
non-corridor,devangahosteljunction,high ground,1,0,0.0,0,0,0,0,0,0.35,low
non-corridor,tvs crossjunction,peenya,1,0,0.0,1,0,0,1,0,0.35,low
non-corridor,kodigehallicross,hebbala,1,0,0.0,0,0,1,0,0,0.35,low
non-corridor,dairycircle,mico layout,1,0,0.0,1,0,0,1,0,0.35,low
non-corridor,puttammachoultrynagarbhavi,vijayanagara,1,0,0.0,0,0,1,0,0,0.35,low
non-corridor,motherteressacircle,ashok nagar,1,0,0.0,0,0,0,1,0,0.35,low
non-corridor,nationalcollege,v.v.puram (c.pet),1,0,0.0,0,0,1,0,0,0.35,low
non-corridor,peenya14thcrossjunc,peenya,1,0,0.0,0,0,0,1,0,0.35,low
non-corridor,mico bande,wilson garden,1,0,0.0,0,0,0,1,0,0.35,low
non-corridor,potterycircle,k.g. halli,1,0,0.0,0,0,0,1,0,0.35,low
non-corridor,mekhricircle,r.t. nagar,1,0,0.0,0,0,0,1,0,0.35,low
non-corridor,purnimatheaterjunc,wilson garden,1,0,0.0,0,0,0,1,0,0.35,low
non-corridor,rajajinagarentrancejunction,rajajinagar,1,0,0.0,1,0,0,0,0,0.35,low
non-corridor,tatainstitutecircle,sadashivanagar,1,0,0.0,1,0,0,1,0,0.35,low
non-corridor,margosard-18thcrossjunc,sadashivanagar,1,0,0.0,1,0,0,1,0,0.35,low
airport new south road,hennurroad-orr junc,banaswadi,1,0,0.0,1,0,0,1,0,0.35,low
non-corridor,mahalaxmilayoutentrancejunc,rajajinagar,1,0,0.0,0,0,0,0,0,0.35,low
non-corridor,loweragaram(indiagarage)junc,ashok nagar,1,0,0.0,0,0,1,0,0,0.35,low
non-corridor,lalbaghwestgate,basavanagudi,1,0,0.0,0,0,0,1,0,0.35,low
non-corridor,lalbaghmaingatejunc,city market,1,0,0.0,0,0,0,1,0,0.35,low
non-corridor,kr road-14thcross junc,banashankari,1,0,0.0,1,0,0,1,0,0.35,low
non-corridor,devanahalli new bus stand,devanahalli airport,1,0,0.0,0,0,0,1,0,0.35,low
non-corridor,bhel gate,electronic city,1,0,0.0,1,0,0,0,0,0.35,low
orr west 1,kamakyajunction,banashankari,1,0,0.0,1,0,0,1,0,0.35,low
mysore road,johnsonmarket,ashok nagar,1,0,0.0,1,0,0,1,0,0.35,low
mysore road,royancircle-chamrajpete,chamarajpet,1,0,0.0,1,0,0,1,0,0.35,low
mysore road,kimco junction,chamarajpet,1,0,0.0,1,0,0,1,0,0.35,low
old madras road,webbscircle,ashok nagar,1,0,0.0,1,0,0,0,0,0.35,low
old madras road,webbscircle,cubbon park,1,0,0.0,0,0,0,1,0,0.35,low
old madras road,webbscircle,halasur,1,0,0.0,0,0,0,1,0,0.35,low
mysore road,k r marketjunction,halasuru gate,1,0,0.0,0,0,0,1,0,0.35,low
orr east 1,5thmainhsr,madiwala,1,0,0.0,0,0,0,1,0,0.35,low
orr east 1,deverabeesanahalli-orr junc,bellandur,1,0,0.0,0,0,0,1,0,0.35,low
non-corridor,msramaiahhospitaljunc,sadashivanagar,1,0,0.0,0,0,0,1,0,0.35,low
mysore road,bloodbankcircle,ashok nagar,1,0,0.0,0,0,0,1,0,0.35,low
magadi road,yeshwanthpuracircle,magadi road,1,0,0.0,1,0,0,1,0,0.35,low
magadi road,unknown,vijayanagara,1,0,0.0,0,0,0,0,0,0.35,low
magadi road,jaimuniraocircle,vijayanagara,1,0,0.0,1,0,0,1,0,0.35,low
irr(thanisandra road),unknown,madiwala,1,0,0.0,0,0,0,1,0,0.35,low
orr north 1,yeshwanthpuracircle,banaswadi,1,0,0.0,1,0,0,1,0,0.35,low
hosur road,kudlu gate junc,electronic city,1,0,0.0,1,0,0,1,0,0.35,low
mysore road,sattelitebusstandjunc,high ground,1,0,0.0,1,0,0,1,0,0.35,low
mysore road,universityjunc(janabharti),byatarayanapura,1,0,0.0,0,0,0,1,0,0.35,low
non-corridor,bhashyamcircle,rajajinagar,1,0,0.0,1,0,0,1,0,0.35,low
non-corridor,ayyappatemplejunc,madiwala,1,0,0.0,0,0,0,0,0,0.35,low
non-corridor,bhashyamcircle,magadi road,1,0,0.0,0,0,0,1,0,0.35,low
non-corridor,basveshwarnagar 8th main junction,vijayanagara,1,0,0.0,0,0,1,0,0,0.35,low
non-corridor,urvashijunction,city market,1,0,0.0,0,0,0,1,0,0.35,low
non-corridor,basappa circle junction,v.v.puram (c.pet),1,0,0.0,0,0,0,1,0,0.35,low
non-corridor,vetenaryhospitaljunc-shivajinagar,high ground,1,0,0.0,0,0,0,1,0,0.35,low
non-corridor,vetenaryhospitaljunc-shivajinagar,pulikeshinagar(f.town),1,0,0.0,0,0,0,1,0,0.35,low
non-corridor,wilsongarden12thcrossjunc,adugodi,1,0,0.0,0,0,0,1,0,0.35,low
non-corridor,yelhankacircle,r.t. nagar,1,0,0.0,1,0,0,1,0,0.35,low
non-corridor,17th mn 1st crs aishwarya stores jn,adugodi,1,0,0.0,1,0,0,1,0,0.35,low
non-corridor,arakeregatejunc,j.p. nagar,1,0,0.0,1,0,0,0,0,0.35,low
old airport road,"kuvempucirclejunc,hal maingate",hal old airport,1,0,0.0,1,0,0,1,0,0.35,low
old airport road,maratahallibridgejunc,hal old airport,1,0,0.0,0,0,1,0,0,0.35,low
non-corridor,agarajunction,hsr layout,1,0,0.0,0,0,1,0,0,0.35,low
old madras road,mayohalljunction,cubbon park,1,0,0.0,0,0,0,1,0,0.35,low
non-corridor,27th cross jayanagar(ganapathi temple),jayanagara,1,0,0.0,1,0,0,1,0,0.35,low
old madras road,oldmadrasrd-bmtc depotjunc,jeevanbheemanagar,1,0,0.0,1,0,0,1,0,0.35,low
old madras road,tamarikannanjunc,halasur,1,0,0.0,0,0,0,1,0,0.35,low
